date,minTemp,maxTemp,precip
1950-01-01,264.95,270.85,0.00
1950-01-02,263.95,272.85,16.80
1950-01-03,271.85,274.05,9.10
1950-01-04,271.25,273.85,22.50
1950-01-05,270.15,273.85,4.10
1950-01-06,267.05,272.85,0.00
1950-01-07,267.85,271.85,0.00
1950-01-08,262.85,268.95,0.00
1950-01-09,267.05,273.85,0.00
1950-01-10,267.05,272.85,0.00
1950-01-11,269.15,273.35,23.70
1950-01-12,272.25,273.85,0.00
1950-01-13,270.15,273.85,0.00
1950-01-14,270.15,275.15,0.00
1950-01-15,269.15,273.85,0.00
1950-01-16,268.05,274.95,5.10
1950-01-17,270.15,273.85,7.70
1950-01-18,269.95,273.05,2.10
1950-01-19,265.75,270.85,0.20
1950-01-20,261.45,267.75,0.00
1950-01-21,257.65,266.75,0.00
1950-01-22,257.65,266.75,0.20
1950-01-23,260.75,267.75,0.00
1950-01-24,255.65,267.75,0.00
1950-01-25,259.75,274.95,0.00
1950-01-26,265.95,275.95,0.00
1950-01-27,264.95,273.25,0.00
1950-01-28,265.75,270.85,1.40
1950-01-29,263.95,267.75,1.80
1950-01-30,262.85,270.85,0.00
1950-01-31,261.85,271.85,0.00
1950-02-01,265.95,272.85,1.20
1950-02-02,267.05,276.95,0.00
1950-02-03,267.95,277.95,0.00
1950-02-04,269.15,278.95,0.00
1950-02-05,270.15,276.95,0.00
1950-02-06,273.35,284.05,0.00
1950-02-07,271.25,277.95,0.30
1950-02-08,268.05,279.95,2.80
1950-02-09,269.85,277.95,12.60
1950-02-10,269.85,275.95,15.50
1950-02-11,269.95,279.95,14.70
1950-02-12,272.25,276.95,0.00
1950-02-13,269.85,282.05,0.50
1950-02-14,272.15,281.25,12.60
1950-02-15,267.05,275.95,0.00
1950-02-16,269.15,281.05,0.00
1950-02-17,270.15,283.05,0.00
1950-02-18,270.15,284.05,0.00
1950-02-19,271.25,285.05,0.00
1950-02-20,271.25,281.05,0.00
1950-02-21,271.95,278.95,7.70
1950-02-22,269.15,276.95,0.00
1950-02-23,265.65,279.95,0.00
1950-02-24,270.95,278.95,0.00
1950-02-25,270.85,284.05,0.00
1950-02-26,275.05,284.05,6.30
1950-02-27,270.15,275.95,0.70
1950-02-28,268.05,273.85,0.00
1950-03-01,268.85,272.95,0.00
1950-03-02,268.75,273.95,0.00
1950-03-03,265.95,277.95,0.00
1950-03-04,267.75,279.95,1.40
1950-03-05,272.85,282.85,0.00
1950-03-06,269.65,283.75,0.00
1950-03-07,271.05,286.55,0.00
1950-03-08,272.75,286.55,0.00
1950-03-09,272.85,286.65,0.00
1950-03-10,271.95,282.85,1.70
1950-03-11,272.85,283.75,0.00
1950-03-12,269.15,281.85,0.00
1950-03-13,272.35,280.85,0.00
1950-03-14,272.65,284.75,0.00
1950-03-15,271.05,286.55,0.00
1950-03-16,272.85,289.45,0.00
1950-03-17,274.65,289.45,0.00
1950-03-18,275.55,290.35,0.00
1950-03-19,278.55,289.45,0.00
1950-03-20,277.15,287.55,0.00
1950-03-21,277.55,285.65,16.20
1950-03-22,276.05,281.85,1.80
1950-03-23,276.55,286.55,0.00
1950-03-24,274.55,289.45,5.80
1950-03-25,276.55,281.85,0.20
1950-03-26,271.95,282.05,0.40
1950-03-27,270.95,287.55,0.00
1950-03-28,272.55,290.35,0.00
1950-03-29,273.75,290.35,0.00
1950-03-30,275.55,281.85,2.00
1950-03-31,275.55,284.75,0.00
1950-04-01,271.95,286.55,0.00
1950-04-02,274.55,287.55,6.10
1950-04-03,274.25,280.25,7.70
1950-04-04,273.75,280.85,1.50
1950-04-05,273.75,282.85,0.40
1950-04-06,275.55,283.75,0.30
1950-04-07,272.85,287.55,0.00
1950-04-08,272.85,292.25,0.00
1950-04-09,277.55,295.15,3.00
1950-04-10,275.45,285.65,0.00
1950-04-11,274.65,283.75,5.90
1950-04-12,273.75,284.75,0.20
1950-04-13,276.05,283.75,16.20
1950-04-14,273.65,281.85,8.90
1950-04-15,274.65,280.85,16.90
1950-04-16,274.65,277.95,6.60
1950-04-17,274.35,281.85,0.00
1950-04-18,272.85,285.65,0.00
1950-04-19,276.05,288.45,0.00
1950-04-20,277.55,290.35,0.00
1950-04-21,279.55,290.35,0.90
1950-04-22,277.45,292.25,10.70
1950-04-23,278.55,283.85,9.30
1950-04-24,278.55,286.55,25.00
1950-04-25,271.95,281.05,15.20
1950-04-26,268.85,282.85,8.80
1950-04-27,272.85,286.55,3.60
1950-04-28,273.75,286.55,0.00
1950-04-29,274.65,288.45,0.00
1950-04-30,277.55,290.35,0.00
1950-05-01,277.55,295.15,0.00
1950-05-02,278.55,296.15,0.00
1950-05-03,279.35,294.15,3.90
1950-05-04,279.55,290.35,1.10
1950-05-05,278.55,291.35,0.00
1950-05-06,281.65,292.25,2.70
1950-05-07,278.55,290.35,0.10
1950-05-08,280.65,295.15,0.00
1950-05-09,278.55,297.05,0.00
1950-05-10,281.65,292.25,4.50
1950-05-11,280.65,291.35,0.00
1950-05-12,277.55,294.15,0.00
1950-05-13,278.55,294.15,0.00
1950-05-14,279.45,294.15,0.00
1950-05-15,278.55,294.15,0.30
1950-05-16,279.55,290.35,0.90
1950-05-17,278.55,294.15,0.00
1950-05-18,283.75,293.25,0.00
1950-05-19,282.75,294.15,2.20
1950-05-20,279.55,299.05,0.00
1950-05-21,283.75,304.05,0.00
1950-05-22,287.75,302.05,0.00
1950-05-23,283.75,302.05,1.50
1950-05-24,285.75,297.05,0.00
1950-05-25,282.75,301.15,0.00
1950-05-26,282.35,295.15,11.10
1950-05-27,280.65,295.15,1.20
1950-05-28,280.15,291.35,5.40
1950-05-29,280.15,294.15,0.00
1950-05-30,280.55,298.05,0.00
1950-05-31,284.75,296.15,3.20
1950-06-01,284.55,290.35,11.50
1950-06-02,282.65,294.85,0.00
1950-06-03,282.65,297.65,1.90
1950-06-04,282.65,297.65,1.30
1950-06-05,282.65,299.55,0.00
1950-06-06,282.65,300.65,0.00
1950-06-07,284.65,301.45,0.00
1950-06-08,284.65,302.45,1.80
1950-06-09,285.65,298.55,5.40
1950-06-10,283.65,299.55,0.00
1950-06-11,284.65,300.45,0.00
1950-06-12,283.65,302.45,0.00
1950-06-13,284.65,302.45,4.20
1950-06-14,285.65,290.35,6.90
1950-06-15,282.65,299.55,1.40
1950-06-16,284.65,298.55,0.10
1950-06-17,285.65,293.05,7.60
1950-06-18,284.65,290.35,2.70
1950-06-19,281.55,298.55,0.60
1950-06-20,285.65,301.45,0.00
1950-06-21,288.75,300.45,10.80
1950-06-22,283.65,294.85,2.50
1950-06-23,284.65,290.35,0.20
1950-06-24,282.65,293.95,0.00
1950-06-25,283.65,296.65,15.70
1950-06-26,283.65,289.45,1.60
1950-06-27,283.65,293.95,0.00
1950-06-28,285.65,299.55,0.00
1950-06-29,286.75,303.45,0.00
1950-06-30,287.75,305.35,0.00
1950-07-01,289.35,301.45,8.40
1950-07-02,288.75,303.45,1.50
1950-07-03,286.75,304.35,2.60
1950-07-04,286.75,303.45,0.00
1950-07-05,289.75,306.35,1.50
1950-07-06,287.75,292.15,2.30
1950-07-07,286.55,291.25,3.00
1950-07-08,284.65,293.95,0.00
1950-07-09,282.65,301.45,0.00
1950-07-10,284.65,299.55,16.30
1950-07-11,284.65,295.75,1.40
1950-07-12,285.65,295.75,0.00
1950-07-13,285.65,298.55,0.00
1950-07-14,286.75,303.45,40.30
1950-07-15,284.65,289.45,3.40
1950-07-16,280.35,299.55,0.00
1950-07-17,284.65,299.55,3.60
1950-07-18,288.75,297.85,0.00
1950-07-19,287.75,299.55,0.00
1950-07-20,288.75,296.65,0.40
1950-07-21,284.65,301.45,6.40
1950-07-22,288.75,301.45,1.20
1950-07-23,286.75,298.55,12.10
1950-07-24,286.75,295.15,0.00
1950-07-25,284.55,298.55,0.00
1950-07-26,285.65,299.55,0.00
1950-07-27,285.65,295.75,0.00
1950-07-28,284.65,301.45,3.90
1950-07-29,286.75,293.95,3.30
1950-07-30,284.65,295.75,0.00
1950-07-31,285.65,293.95,4.30
1950-08-01,286.75,298.55,3.60
1950-08-02,285.35,291.25,18.40
1950-08-03,282.65,287.65,9.00
1950-08-04,281.55,286.25,9.70
1950-08-05,282.55,289.45,4.00
1950-08-06,282.65,296.65,0.00
1950-08-07,281.55,295.85,0.00
1950-08-08,284.65,297.65,0.00
1950-08-09,284.65,299.55,0.00
1950-08-10,285.65,300.45,0.00
1950-08-11,286.75,293.05,4.30
1950-08-12,286.75,291.25,0.70
1950-08-13,288.65,291.75,12.10
1950-08-14,286.75,290.35,0.20
1950-08-15,286.75,295.75,0.60
1950-08-16,283.45,298.55,9.10
1950-08-17,286.75,294.85,7.80
1950-08-18,284.65,290.35,7.70
1950-08-19,281.55,292.15,5.10
1950-08-20,282.65,296.65,0.00
1950-08-21,282.65,299.55,0.00
1950-08-22,284.65,301.45,1.50
1950-08-23,286.75,301.45,0.00
1950-08-24,288.75,300.45,2.60
1950-08-25,287.75,297.65,0.20
1950-08-26,286.75,298.55,2.90
1950-08-27,285.65,299.55,0.00
1950-08-28,285.65,301.45,0.00
1950-08-29,286.55,293.05,3.10
1950-08-30,286.25,294.85,0.00
1950-08-31,283.65,297.65,0.40
1950-09-01,284.65,289.75,12.00
1950-09-02,282.25,289.55,0.00
1950-09-03,282.75,287.95,6.90
1950-09-04,281.75,286.15,4.80
1950-09-05,282.75,287.95,0.00
1950-09-06,281.75,289.75,5.40
1950-09-07,283.75,295.15,0.00
1950-09-08,284.65,288.85,0.40
1950-09-09,285.65,292.45,1.70
1950-09-10,286.55,297.05,0.00
1950-09-11,283.75,298.05,0.00
1950-09-12,285.65,297.05,0.00
1950-09-13,282.75,296.15,0.00
1950-09-14,283.75,297.05,0.80
1950-09-15,284.45,297.05,38.40
1950-09-16,277.55,285.25,18.80
1950-09-17,277.55,291.55,0.00
1950-09-18,280.65,291.55,3.90
1950-09-19,281.75,286.15,0.40
1950-09-20,281.75,289.75,0.70
1950-09-21,279.45,284.35,23.90
1950-09-22,277.55,288.85,0.00
1950-09-23,275.45,286.15,0.00
1950-09-24,277.55,288.85,0.00
1950-09-25,277.55,291.55,0.00
1950-09-26,282.75,289.75,0.00
1950-09-27,281.75,287.95,0.00
1950-09-28,278.65,291.55,0.00
1950-09-29,278.15,290.65,0.00
1950-09-30,278.65,291.55,1.80
1950-10-01,282.75,285.35,15.80
1950-10-02,281.75,288.85,1.00
1950-10-03,279.25,284.35,0.70
1950-10-04,276.05,287.95,0.00
1950-10-05,276.35,289.75,0.00
1950-10-06,276.45,290.65,0.00
1950-10-07,277.35,290.65,0.00
1950-10-08,277.55,290.65,0.00
1950-10-09,279.65,286.15,0.00
1950-10-10,281.75,290.65,0.50
1950-10-11,280.65,287.05,0.60
1950-10-12,278.65,287.95,0.00
1950-10-13,275.35,287.95,0.00
1950-10-14,276.05,289.75,0.00
1950-10-15,276.45,290.65,0.00
1950-10-16,276.45,290.65,0.00
1950-10-17,280.65,287.05,0.00
1950-10-18,280.65,285.25,1.60
1950-10-19,282.75,286.15,0.60
1950-10-20,277.25,288.85,0.00
1950-10-21,277.55,287.95,0.00
1950-10-22,276.25,287.05,0.00
1950-10-23,273.85,284.35,0.00
1950-10-24,272.35,285.25,1.30
1950-10-25,275.05,277.45,12.20
1950-10-26,272.35,276.05,8.70
1950-10-27,270.95,275.05,0.00
1950-10-28,266.85,275.05,0.00
1950-10-29,270.25,275.05,0.00
1950-10-30,270.95,276.05,0.00
1950-10-31,271.25,278.85,0.00
1950-11-01,268.95,280.65,0.00
1950-11-02,267.75,278.85,0.00
1950-11-03,272.35,283.45,2.80
1950-11-04,273.05,276.95,8.70
1950-11-05,272.35,275.05,3.30
1950-11-06,272.35,276.95,0.00
1950-11-07,271.25,278.85,0.00
1950-11-08,271.25,275.25,0.20
1950-11-09,273.05,280.65,0.00
1950-11-10,272.25,283.45,0.00
1950-11-11,275.45,287.05,0.00
1950-11-12,281.75,288.85,2.90
1950-11-13,274.35,287.95,0.00
1950-11-14,276.25,282.55,14.40
1950-11-15,272.35,276.95,5.80
1950-11-16,270.25,276.95,5.70
1950-11-17,275.15,280.65,1.10
1950-11-18,272.35,280.65,0.00
1950-11-19,270.85,285.25,0.00
1950-11-20,275.95,285.25,11.10
1950-11-21,272.35,282.55,0.00
1950-11-22,276.45,286.15,17.80
1950-11-23,272.35,282.55,5.10
1950-11-24,270.25,275.05,0.00
1950-11-25,272.35,278.85,3.40
1950-11-26,272.35,276.95,8.30
1950-11-27,269.15,273.35,0.00
1950-11-28,268.85,275.05,0.00
1950-11-29,272.35,276.05,3.20
1950-11-30,272.35,275.05,0.00
1950-12-01,269.15,273.85,0.00
1950-12-02,271.75,277.95,0.00
1950-12-03,272.25,287.05,7.80
1950-12-04,269.65,277.95,2.80
1950-12-05,268.05,271.85,0.00
1950-12-06,267.65,270.85,0.00
1950-12-07,267.65,272.85,1.70
1950-12-08,269.15,272.85,0.00
1950-12-09,270.15,272.85,1.70
1950-12-10,270.15,273.85,0.60
1950-12-11,265.95,271.85,13.40
1950-12-12,270.15,272.85,6.50
1950-12-13,264.95,270.95,0.00
1950-12-14,269.15,276.95,0.00
1950-12-15,269.15,273.85,1.90
1950-12-16,268.05,270.85,18.20
1950-12-17,263.95,269.25,0.90
1950-12-18,261.85,265.75,0.00
1950-12-19,257.65,264.75,0.00
1950-12-20,259.75,266.85,0.00
1950-12-21,259.75,265.75,0.00
1950-12-22,258.75,266.75,0.00
1950-12-23,264.95,276.95,0.00
1950-12-24,267.95,276.25,0.00
1950-12-25,267.05,272.05,0.00
1950-12-26,267.05,273.05,0.00
1950-12-27,265.95,269.85,0.00
1950-12-28,263.95,267.75,0.00
1950-12-29,263.95,269.05,0.00
1950-12-30,262.65,267.75,0.00
1950-12-31,259.75,264.75,0.00
1951-01-01,261.85,274.95,0.00
1951-01-02,265.95,281.05,5.70
1951-01-03,272.25,279.95,62.10
1951-01-04,269.05,273.85,0.60
1951-01-05,267.05,271.85,0.00
1951-01-06,268.05,272.85,0.00
1951-01-07,267.05,271.85,0.00
1951-01-08,265.95,271.05,0.00
1951-01-09,263.95,270.85,0.00
1951-01-10,262.85,268.85,0.00
1951-01-11,266.75,275.95,0.00
1951-01-12,273.35,282.05,13.40
1951-01-13,272.25,275.15,4.90
1951-01-14,267.95,273.05,0.00
1951-01-15,263.95,272.85,5.60
1951-01-16,270.15,273.85,8.00
1951-01-17,265.95,271.85,1.80
1951-01-18,269.15,274.95,13.90
1951-01-19,271.25,273.85,26.50
1951-01-20,271.25,273.25,91.60
1951-01-21,271.55,273.05,34.50
1951-01-22,270.85,274.95,0.00
1951-01-23,270.85,274.95,0.00
1951-01-24,269.85,274.95,0.00
1951-01-25,269.15,274.95,0.00
1951-01-26,272.25,274.95,0.00
1951-01-27,271.25,275.95,0.00
1951-01-28,267.05,276.95,0.00
1951-01-29,270.15,272.85,0.00
1951-01-30,269.65,273.85,0.00
1951-01-31,265.95,273.85,0.00
1951-02-01,270.15,274.95,0.00
1951-02-02,269.15,274.95,0.00
1951-02-03,266.95,274.95,0.00
1951-02-04,267.05,279.95,0.00
1951-02-05,275.45,283.05,14.60
1951-02-06,272.25,275.95,45.70
1951-02-07,272.25,274.95,13.20
1951-02-08,270.15,277.95,0.00
1951-02-09,270.15,281.05,0.00
1951-02-10,274.45,283.05,0.00
1951-02-11,275.45,288.05,9.30
1951-02-12,274.45,285.05,4.30
1951-02-13,272.25,281.05,34.50
1951-02-14,272.25,277.95,0.00
1951-02-15,269.15,276.95,0.00
1951-02-16,271.25,277.95,0.00
1951-02-17,267.55,278.95,0.00
1951-02-18,270.15,277.95,1.50
1951-02-19,264.95,276.95,0.00
1951-02-20,269.15,279.95,0.00
1951-02-21,271.95,278.95,4.60
1951-02-22,269.15,277.95,0.00
1951-02-23,268.05,276.95,0.00
1951-02-24,264.95,279.95,0.00
1951-02-25,270.15,278.95,4.70
1951-02-26,270.15,274.95,3.30
1951-02-27,268.95,276.95,2.40
1951-02-28,268.85,273.85,0.70
1951-03-01,268.05,274.95,0.00
1951-03-02,267.25,274.95,0.00
1951-03-03,264.55,274.95,0.00
1951-03-04,264.55,276.95,0.00
1951-03-05,267.95,275.95,0.00
1951-03-06,267.15,276.95,0.00
1951-03-07,268.15,277.95,0.00
1951-03-08,271.05,285.65,0.00
1951-03-09,272.45,277.95,0.00
1951-03-10,272.85,275.95,2.70
1951-03-11,268.85,282.85,0.00
1951-03-12,272.85,281.85,5.40
1951-03-13,271.05,285.65,1.30
1951-03-14,273.25,287.35,16.00
1951-03-15,270.55,282.85,0.00
1951-03-16,272.45,284.75,0.00
1951-03-17,275.55,285.65,0.00
1951-03-18,275.55,282.85,4.30
1951-03-19,275.45,283.75,6.90
1951-03-20,273.45,278.95,5.50
1951-03-21,269.85,274.95,0.00
1951-03-22,266.35,278.95,0.00
1951-03-23,272.55,287.55,0.00
1951-03-24,273.45,281.85,4.60
1951-03-25,271.05,276.95,1.30
1951-03-26,269.05,278.95,0.00
1951-03-27,270.75,278.95,3.80
1951-03-28,272.85,275.95,3.70
1951-03-29,271.05,278.95,0.00
1951-03-30,271.95,282.85,1.70
1951-03-31,272.85,275.95,13.60
1951-04-01,272.85,282.85,0.00
1951-04-02,271.05,286.55,1.00
1951-04-03,275.25,281.85,2.10
1951-04-04,274.65,284.75,0.00
1951-04-05,271.95,285.65,0.00
1951-04-06,274.65,289.45,0.00
1951-04-07,273.75,289.45,1.20
1951-04-08,273.55,283.75,21.40
1951-04-09,269.95,282.85,3.10
1951-04-10,274.55,279.95,12.50
1951-04-11,273.75,277.95,3.20
1951-04-12,273.55,280.85,0.00
1951-04-13,271.95,286.55,0.00
1951-04-14,273.75,283.75,2.70
1951-04-15,273.75,281.85,0.20
1951-04-16,271.65,290.05,0.00
1951-04-17,274.65,292.25,0.00
1951-04-18,277.55,290.35,0.00
1951-04-19,278.55,292.25,0.00
1951-04-20,279.55,292.25,0.20
1951-04-21,279.55,290.35,1.00
1951-04-22,276.35,286.55,0.00
1951-04-23,271.95,290.35,0.00
1951-04-24,272.85,293.25,0.00
1951-04-25,277.55,294.15,0.00
1951-04-26,281.65,293.25,0.00
1951-04-27,280.65,292.25,0.00
1951-04-28,277.55,291.35,3.80
1951-04-29,275.55,279.95,11.60
1951-04-30,274.65,286.55,0.00
1951-05-01,274.65,286.55,0.70
1951-05-02,276.55,292.25,0.00
1951-05-03,278.55,294.15,0.00
1951-05-04,279.55,291.35,10.20
1951-05-05,280.25,289.45,0.60
1951-05-06,276.35,293.25,0.00
1951-05-07,278.55,292.25,0.00
1951-05-08,276.55,290.35,0.00
1951-05-09,277.55,290.35,11.70
1951-05-10,280.05,284.75,13.00
1951-05-11,278.15,282.85,2.70
1951-05-12,277.55,287.55,0.00
1951-05-13,278.55,288.45,0.00
1951-05-14,278.55,287.55,1.80
1951-05-15,277.55,282.85,0.40
1951-05-16,276.55,287.55,0.30
1951-05-17,275.55,291.35,0.00
1951-05-18,276.55,292.25,0.00
1951-05-19,277.55,292.25,0.00
1951-05-20,281.65,296.15,0.00
1951-05-21,281.65,288.45,0.60
1951-05-22,281.65,295.15,0.00
1951-05-23,280.65,298.05,0.00
1951-05-24,285.75,298.05,0.40
1951-05-25,284.75,302.05,0.00
1951-05-26,284.75,298.05,0.00
1951-05-27,288.75,296.15,0.50
1951-05-28,280.65,290.35,9.40
1951-05-29,276.55,293.25,0.00
1951-05-30,280.65,296.15,0.00
1951-05-31,282.75,297.05,0.00
1951-06-01,281.55,288.55,2.00
1951-06-02,282.65,291.25,4.10
1951-06-03,281.55,290.35,1.20
1951-06-04,279.35,296.65,3.00
1951-06-05,280.35,289.45,3.80
1951-06-06,283.65,289.45,2.60
1951-06-07,283.65,290.35,0.00
1951-06-08,280.35,295.75,7.90
1951-06-09,284.35,287.85,3.70
1951-06-10,283.65,290.35,4.20
1951-06-11,281.55,291.25,0.00
1951-06-12,280.35,298.55,0.20
1951-06-13,286.75,294.85,0.00
1951-06-14,281.55,300.45,0.00
1951-06-15,283.65,303.45,0.00
1951-06-16,286.75,302.45,2.60
1951-06-17,283.65,301.45,0.00
1951-06-18,286.75,302.45,3.40
1951-06-19,284.15,295.75,2.20
1951-06-20,283.65,294.85,0.00
1951-06-21,284.65,299.55,0.00
1951-06-22,284.65,303.45,0.00
1951-06-23,288.75,301.45,8.70
1951-06-24,284.15,292.15,12.70
1951-06-25,281.55,290.35,3.50
1951-06-26,282.65,290.35,9.00
1951-06-27,283.65,289.45,0.00
1951-06-28,281.55,291.25,11.20
1951-06-29,282.65,292.15,1.70
1951-06-30,283.65,293.05,3.90
1951-07-01,284.65,292.15,0.40
1951-07-02,280.35,297.65,0.00
1951-07-03,282.65,298.55,0.00
1951-07-04,284.65,300.45,1.00
1951-07-05,285.65,292.15,1.40
1951-07-06,284.65,295.75,0.00
1951-07-07,283.65,300.45,0.00
1951-07-08,286.75,300.45,7.10
1951-07-09,285.65,292.15,5.00
1951-07-10,283.65,300.45,0.00
1951-07-11,286.75,303.45,9.70
1951-07-12,278.35,293.45,2.30
1951-07-13,286.75,299.75,5.50
1951-07-14,285.65,300.45,0.00
1951-07-15,285.65,296.65,6.30
1951-07-16,287.65,292.15,25.50
1951-07-17,284.65,287.65,10.10
1951-07-18,284.65,292.15,0.00
1951-07-19,284.65,296.65,0.00
1951-07-20,286.75,296.65,0.00
1951-07-21,285.65,293.05,0.00
1951-07-22,283.65,299.55,0.80
1951-07-23,286.75,291.25,27.10
1951-07-24,284.65,290.35,16.00
1951-07-25,282.45,285.85,11.20
1951-07-26,282.45,288.55,4.40
1951-07-27,283.65,290.35,0.00
1951-07-28,283.65,296.65,0.00
1951-07-29,282.65,299.55,0.00
1951-07-30,285.65,301.45,4.90
1951-07-31,286.75,302.45,0.00
1951-08-01,287.75,301.45,0.00
1951-08-02,286.75,301.45,0.00
1951-08-03,287.75,301.45,0.00
1951-08-04,291.55,297.65,0.00
1951-08-05,287.35,293.85,5.40
1951-08-06,283.65,300.45,7.40
1951-08-07,287.35,301.45,0.00
1951-08-08,287.75,298.55,5.70
1951-08-09,284.45,287.75,31.80
1951-08-10,283.45,292.15,8.10
1951-08-11,283.65,290.35,0.00
1951-08-12,280.35,298.55,0.00
1951-08-13,285.65,297.65,12.70
1951-08-14,286.25,292.65,2.10
1951-08-15,282.65,295.75,0.00
1951-08-16,284.65,288.55,15.70
1951-08-17,284.65,294.85,0.00
1951-08-18,284.65,293.95,0.00
1951-08-19,281.55,297.65,0.00
1951-08-20,283.65,299.55,1.80
1951-08-21,284.65,296.65,0.50
1951-08-22,286.75,291.25,2.80
1951-08-23,285.65,288.55,1.30
1951-08-24,282.65,294.85,0.00
1951-08-25,282.65,297.65,0.00
1951-08-26,286.75,295.75,0.00
1951-08-27,285.65,293.05,2.00
1951-08-28,282.65,297.65,0.00
1951-08-29,284.65,300.45,0.00
1951-08-30,285.65,301.45,0.00
1951-08-31,285.15,301.45,16.50
1951-09-01,284.65,292.45,0.20
1951-09-02,283.75,294.25,0.00
1951-09-03,284.65,288.85,14.90
1951-09-04,282.75,291.55,0.00
1951-09-05,280.65,295.15,0.00
1951-09-06,284.65,299.05,0.00
1951-09-07,284.65,298.05,0.00
1951-09-08,287.55,298.05,0.00
1951-09-09,284.65,296.15,0.00
1951-09-10,284.65,298.05,0.00
1951-09-11,286.35,299.05,0.00
1951-09-12,286.55,299.05,0.00
1951-09-13,286.25,301.05,0.00
1951-09-14,290.15,293.35,0.00
1951-09-15,286.55,295.15,0.00
1951-09-16,287.55,297.05,0.50
1951-09-17,283.55,290.75,5.00
1951-09-18,283.35,287.05,0.00
1951-09-19,281.75,284.45,0.20
1951-09-20,278.65,287.05,0.00
1951-09-21,275.45,289.75,0.00
1951-09-22,275.45,292.45,0.00
1951-09-23,277.55,293.35,0.80
1951-09-24,283.75,291.55,1.50
1951-09-25,283.75,292.45,0.00
1951-09-26,281.75,291.55,13.30
1951-09-27,281.75,287.05,0.30
1951-09-28,278.65,288.85,0.70
1951-09-29,282.75,286.15,0.50
1951-09-30,283.75,287.95,0.00
1951-10-01,280.65,290.65,0.00
1951-10-02,279.35,293.35,0.00
1951-10-03,282.75,289.75,0.00
1951-10-04,278.65,290.65,0.00
1951-10-05,278.65,284.35,0.00
1951-10-06,279.65,289.75,0.00
1951-10-07,276.05,285.25,0.00
1951-10-08,277.35,280.65,0.00
1951-10-09,271.25,285.25,0.00
1951-10-10,270.25,285.25,0.00
1951-10-11,270.25,285.25,0.00
1951-10-12,274.35,285.25,0.00
1951-10-13,273.35,288.85,0.00
1951-10-14,274.35,290.65,0.00
1951-10-15,273.35,289.75,0.00
1951-10-16,272.35,289.75,0.00
1951-10-17,275.45,287.95,0.00
1951-10-18,275.05,287.05,0.00
1951-10-19,273.35,287.95,0.00
1951-10-20,279.65,286.15,0.30
1951-10-21,277.55,289.75,0.00
1951-10-22,276.45,289.75,0.00
1951-10-23,278.25,282.55,0.00
1951-10-24,277.55,285.25,0.00
1951-10-25,277.45,282.65,0.00
1951-10-26,273.35,286.15,0.00
1951-10-27,274.35,286.15,0.00
1951-10-28,274.35,286.15,0.00
1951-10-29,274.35,287.05,0.00
1951-10-30,274.05,287.05,0.00
1951-10-31,278.65,288.85,6.60
1951-11-01,272.35,284.35,29.40
1951-11-02,272.35,276.95,1.60
1951-11-03,270.25,276.95,15.50
1951-11-04,271.25,277.95,0.20
1951-11-05,270.25,279.75,0.00
1951-11-06,276.45,287.05,0.00
1951-11-07,281.75,289.75,1.50
1951-11-08,281.75,291.55,3.30
1951-11-09,280.25,287.05,0.00
1951-11-10,284.65,290.65,0.00
1951-11-11,283.35,290.65,7.10
1951-11-12,279.45,284.35,1.50
1951-11-13,274.35,281.65,0.40
1951-11-14,273.35,279.75,3.30
1951-11-15,274.35,278.85,0.00
1951-11-16,271.25,280.65,0.00
1951-11-17,273.35,282.55,0.00
1951-11-18,275.45,287.05,0.00
1951-11-19,282.75,289.75,0.10
1951-11-20,278.35,289.75,3.50
1951-11-21,277.55,288.15,5.00
1951-11-22,274.35,279.85,5.60
1951-11-23,272.35,277.95,0.00
1951-11-24,272.35,278.85,4.20
1951-11-25,275.05,280.65,3.30
1951-11-26,274.35,278.85,0.60
1951-11-27,270.95,276.05,0.00
1951-11-28,269.15,274.15,1.00
1951-11-29,271.05,275.05,1.30
1951-11-30,271.05,275.05,3.00
1951-12-01,269.15,272.85,0.00
1951-12-02,265.95,271.25,0.00
1951-12-03,268.05,272.85,0.00
1951-12-04,265.95,272.25,0.00
1951-12-05,268.85,272.85,0.00
1951-12-06,268.05,273.05,0.00
1951-12-07,271.95,273.85,8.80
1951-12-08,268.85,273.05,0.00
1951-12-09,268.05,273.85,1.80
1951-12-10,272.25,275.95,6.10
1951-12-11,269.15,273.25,2.80
1951-12-12,262.85,270.05,0.00
1951-12-13,263.95,269.85,0.00
1951-12-14,265.95,270.85,0.00
1951-12-15,267.05,270.85,0.00
1951-12-16,265.95,275.95,2.20
1951-12-17,273.25,276.95,1.00
